observation_id,update_datetime,site_id,latitude,longitude,elevation_in_meters,state,species_id,genus,species,common_name,kingdom,individual_id,phenophase_id,phenophase_description,observation_date,day_of_year,phenophase_status,intensity_category_id,intensity_value,abundance_value
27507306,2021-10-25 16:08:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,501,Open flowers,2021-08-04,216,0,50,-9999,-9999
27507334,2021-10-25 16:10:02,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,501,Open flowers,2021-08-11,223,0,50,-9999,-9999
27507355,2021-10-25 16:10:02,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,501,Open flowers,2021-08-18,230,0,50,-9999,-9999
27507376,2021-10-25 16:10:24,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,501,Open flowers,2021-08-25,237,0,50,-9999,-9999
27507397,2021-10-25 16:10:24,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,501,Open flowers,2021-09-01,244,0,50,-9999,-9999
27506276,2021-10-25 15:39:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-04-28,118,0,59,-9999,-9999
27506297,2021-10-25 15:39:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-05-05,125,0,59,-9999,-9999
27506318,2021-10-25 15:42:44,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-05-12,132,0,59,-9999,-9999
27506339,2021-10-25 15:42:44,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-05-19,139,0,59,-9999,-9999
27506379,2021-10-25 15:46:39,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-05-20,140,0,59,-9999,-9999
27506400,2021-10-25 15:46:39,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-05-26,146,0,59,-9999,-9999
27506520,2021-10-25 15:54:00,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-06-02,153,0,59,-9999,-9999
27506540,2021-10-25 15:54:00,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-06-09,160,0,59,-9999,-9999
27506583,2021-10-25 15:56:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-06-16,167,0,59,-9999,-9999
27506604,2021-10-25 15:56:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-06-23,174,0,59,-9999,-9999
27507246,2021-10-25 16:05:57,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-07-07,188,0,59,-9999,-9999
27507260,2021-10-25 16:05:57,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-07-14,195,0,59,-9999,-9999
27507281,2021-10-25 16:05:57,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-07-21,202,0,59,-9999,-9999
27507302,2021-10-25 16:08:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-07-28,209,0,59,-9999,-9999
27507309,2021-10-25 16:08:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-08-04,216,0,59,-9999,-9999
27507337,2021-10-25 16:10:02,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-08-11,223,0,59,-9999,-9999
27507358,2021-10-25 16:10:02,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-08-18,230,0,59,-9999,-9999
27507379,2021-10-25 16:10:24,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-08-25,237,0,59,-9999,-9999
27507400,2021-10-25 16:10:24,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,504,Recent fruit or seed drop,2021-09-01,244,0,59,-9999,-9999
27506274,2021-10-25 15:39:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-04-28,118,0,56,-9999,-9999
27506295,2021-10-25 15:39:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-05-05,125,0,56,-9999,-9999
27506316,2021-10-25 15:42:44,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-05-12,132,0,56,-9999,-9999
27506337,2021-10-25 15:42:44,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-05-19,139,0,56,-9999,-9999
27506377,2021-10-25 15:46:39,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-05-20,140,0,56,-9999,-9999
27506398,2021-10-25 15:46:39,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-05-26,146,0,56,-9999,-9999
27506518,2021-10-25 15:54:00,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-06-02,153,0,56,-9999,-9999
27506538,2021-10-25 15:54:00,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-06-09,160,0,56,-9999,-9999
27506581,2021-10-25 15:56:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-06-16,167,1,56,11 to 100,-9999
27506602,2021-10-25 15:56:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-06-23,174,1,56,"101 to 1,000",-9999
27507244,2021-10-25 16:05:57,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-07-07,188,1,56,11 to 100,-9999
27507258,2021-10-25 16:05:57,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-07-14,195,1,56,"101 to 1,000",-9999
27507279,2021-10-25 16:05:57,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-07-21,202,1,56,11 to 100,-9999
27507300,2021-10-25 16:08:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-07-28,209,1,56,11 to 100,-9999
27507307,2021-10-25 16:08:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-08-04,216,1,56,11 to 100,-9999
27507335,2021-10-25 16:10:02,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-08-11,223,1,56,11 to 100,-9999
27507356,2021-10-25 16:10:02,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-08-18,230,1,56,11 to 100,-9999
27507377,2021-10-25 16:10:24,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-08-25,237,1,56,11 to 100,-9999
27507398,2021-10-25 16:10:24,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30526,516,Fruits,2021-09-01,244,1,56,11 to 100,-9999
27506277,2021-10-25 15:39:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-04-28,118,0,39,-9999,-9999
27506298,2021-10-25 15:39:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-05-05,125,0,39,-9999,-9999
27506319,2021-10-25 15:42:44,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-05-12,132,0,39,-9999,-9999
27506340,2021-10-25 15:42:44,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-05-19,139,0,39,-9999,-9999
27506380,2021-10-25 15:46:39,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-05-20,140,1,39,"101 to 1,000",-9999
27506401,2021-10-25 15:46:39,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-05-26,146,0,39,-9999,-9999
27506521,2021-10-25 15:54:00,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-06-02,153,0,39,-9999,-9999
27506541,2021-10-25 15:54:00,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-06-09,160,1,39,11 to 100,-9999
27506584,2021-10-25 15:56:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-06-16,167,1,39,11 to 100,-9999
27506605,2021-10-25 15:56:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-06-23,174,1,39,"101 to 1,000",-9999
27506619,2021-10-25 16:03:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-06-30,181,1,39,11 to 100,-9999
27506633,2021-10-25 16:03:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-07-07,188,1,39,Less than 3,-9999
27507261,2021-10-25 16:05:57,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-07-14,195,0,39,-9999,-9999
27507282,2021-10-25 16:05:57,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-07-21,202,0,39,-9999,-9999
27507310,2021-10-25 16:08:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-08-04,216,0,39,-9999,-9999
27507338,2021-10-25 16:10:02,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-08-11,223,0,39,-9999,-9999
27507359,2021-10-25 16:10:02,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-08-18,230,0,39,-9999,-9999
27507380,2021-10-25 16:10:24,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-08-25,237,0,39,-9999,-9999
27507401,2021-10-25 16:10:24,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,371,Breaking leaf buds,2021-09-01,244,0,39,-9999,-9999
27506282,2021-10-25 15:39:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-04-28,118,0,58,-9999,-9999
27506303,2021-10-25 15:39:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-05-05,125,0,58,-9999,-9999
27506324,2021-10-25 15:42:44,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-05-12,132,0,58,-9999,-9999
27506345,2021-10-25 15:42:44,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-05-19,139,0,58,-9999,-9999
27506385,2021-10-25 15:46:39,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-05-20,140,0,58,-9999,-9999
27506406,2021-10-25 15:46:39,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-05-26,146,0,58,-9999,-9999
27506525,2021-10-25 15:54:00,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-06-02,153,0,58,-9999,-9999
27506546,2021-10-25 15:54:00,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-06-09,160,0,58,-9999,-9999
27506589,2021-10-25 15:56:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-06-16,167,0,58,-9999,-9999
27506610,2021-10-25 15:56:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-06-23,174,0,58,-9999,-9999
27506624,2021-10-25 16:03:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-06-30,181,0,58,-9999,-9999
27506638,2021-10-25 16:03:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-07-07,188,0,58,-9999,-9999
27507266,2021-10-25 16:05:57,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-07-14,195,0,58,-9999,-9999
27507287,2021-10-25 16:05:57,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-07-21,202,0,58,-9999,-9999
27507315,2021-10-25 16:08:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-08-04,216,0,58,-9999,-9999
27507343,2021-10-25 16:10:02,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-08-11,223,0,58,-9999,-9999
27507364,2021-10-25 16:10:02,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-08-18,230,0,58,-9999,-9999
27507385,2021-10-25 16:10:24,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-08-25,237,0,58,-9999,-9999
27507406,2021-10-25 16:10:24,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,390,Ripe fruits,2021-09-01,244,0,58,-9999,-9999
27506278,2021-10-25 15:39:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-04-28,118,0,43,-9999,-9999
27506299,2021-10-25 15:39:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-05-05,125,0,43,-9999,-9999
27506320,2021-10-25 15:42:44,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-05-12,132,0,43,-9999,-9999
27506341,2021-10-25 15:42:44,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-05-19,139,0,43,-9999,-9999
27506381,2021-10-25 15:46:39,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-05-20,140,0,43,-9999,-9999
27506402,2021-10-25 15:46:39,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-05-26,146,0,43,-9999,-9999
27506522,2021-10-25 15:54:00,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-06-02,153,0,43,-9999,-9999
27506542,2021-10-25 15:54:00,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-06-09,160,0,43,-9999,-9999
27506585,2021-10-25 15:56:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-06-16,167,1,43,-9999,-9999
27506606,2021-10-25 15:56:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-06-23,174,1,43,"101 to 1,000",-9999
27506620,2021-10-25 16:03:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-06-30,181,1,43,"101 to 1,000",-9999
27506634,2021-10-25 16:03:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-07-07,188,1,43,"101 to 1,000",-9999
27507262,2021-10-25 16:05:57,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-07-14,195,1,43,"101 to 1,000",-9999
27507283,2021-10-25 16:05:57,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-07-21,202,0,43,-9999,-9999
27507311,2021-10-25 16:08:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-08-04,216,0,43,-9999,-9999
27507339,2021-10-25 16:10:02,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-08-11,223,0,43,-9999,-9999
27507360,2021-10-25 16:10:02,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-08-18,230,0,43,-9999,-9999
27507381,2021-10-25 16:10:24,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-08-25,237,0,43,-9999,-9999
27507402,2021-10-25 16:10:24,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,484,Young leaves (tree/shrub),2021-09-01,244,0,43,-9999,-9999
27506279,2021-10-25 15:39:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-04-28,118,0,48,-9999,-9999
27506300,2021-10-25 15:39:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-05-05,125,0,48,-9999,-9999
27506321,2021-10-25 15:42:44,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-05-12,132,1,48,"101 to 1,000",-9999
27506342,2021-10-25 15:42:44,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-05-19,139,1,48,"101 to 1,000",-9999
27506382,2021-10-25 15:46:39,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-05-20,140,1,48,"101 to 1,000",-9999
27506403,2021-10-25 15:46:39,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-05-26,146,1,48,"101 to 1,000",-9999
27506543,2021-10-25 15:54:00,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-06-09,160,1,48,"101 to 1,000",-9999
27506586,2021-10-25 15:56:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-06-16,167,0,48,-9999,-9999
27506607,2021-10-25 15:56:11,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-06-23,174,0,48,-9999,-9999
27506621,2021-10-25 16:03:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-06-30,181,0,48,-9999,-9999
27506635,2021-10-25 16:03:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-07-07,188,0,48,-9999,-9999
27507263,2021-10-25 16:05:57,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-07-14,195,0,48,-9999,-9999
27507284,2021-10-25 16:05:57,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-07-21,202,0,48,-9999,-9999
27507312,2021-10-25 16:08:09,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-08-04,216,0,48,-9999,-9999
27507340,2021-10-25 16:10:02,8986,37.632561,-118.996964,2490,CA,761,Arctostaphylos,patula,greenleaf manzanita,Plantae,30527,500,Flowers or flower buds,2021-08-11,223,0,48,-9999,-9999
