individual,spp,year_month,month,timing,dry_wt,model,rwc,lfm,max_mpa_sample,mpa,gww_gdw,gww_gdw_saturated,fresh_wt,site,sample,location,pos_mpa,water_potential,lfm_tlp,sd_lfm,tlp,sd_tlp,rwc_tlp,sd_rwc,po,sd_po,e,sd_e,swc_sat,rwc_new
2020_September_QUKE_1.4,QUKE,2020_September,9,fall,7.8005,HP,54.53325308,74.37802908,-0.107,-5.25,0.743780291,1.363902296,8.2609,1,1.4,czo,5.25,-5.25,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.337498490400875,55.60980414841995
2020_September_QUKE_1.4,QUKE,2020_September,9,fall,6.5261,HP,74.13758866,101.1164274,-0.107,-3.82,1.011164274,1.363902296,6.9065,1,1.4,czo,3.82,-3.82,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.337498490400875,75.60115254387568
2020_September_QUKE_1.4,QUKE,2020_September,9,fall,6.7284,HP,75.52728117,103.0118322,-0.107,-3.57,1.030118322,1.363902296,7.303,1,1.4,czo,3.57,-3.57,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.337498490400875,77.01827922745939
2020_September_QUKE_1.4,QUKE,2020_September,9,fall,7.4275,HP,52.16649331,71.15,-0.107,-5.876,0.7115,1.363902296,7.5698,1,1.4,czo,5.876,-5.876,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.337498490400875,53.196321723454744
2020_September_QUKE_1.4,QUKE,2020_September,9,fall,7.27935,HP,90.70693575,123.7153979,-0.107,-1,1.237153979,1.363902296,8.2528,1,1.4,czo,1,-1,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.337498490400875,92.4975981564809
2020_September_QUKE_1.4,QUKE,2020_September,9,fall,7.7271,HP,13.01040175,17.74491682,-0.107,-10,0.177449168,1.363902296,7.8327,1,1.4,czo,10,-10,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.337498490400875,13.267242488387026
2020_September_QUKE_1.4,QUKE,2020_September,9,fall,6.6378,HP,81.41311759,111.039538,-0.107,-2.784,1.11039538,1.363902296,7.1377,1,1.4,czo,2.784,-2.784,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.337498490400875,83.0203090298212
2020_September_QUKE_1.4,QUKE,2020_September,9,fall,7.5601,HP,44.99784216,61.37266024,-0.107,-5.594,0.613726602,1.363902296,7.7765,1,1.4,czo,5.594,-5.594,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.337498490400875,45.886152874539235
2020_September_QUKE_1.4,QUKE,2020_September,9,fall,7.6485,HP,72.472769,98.84577603,-0.107,-4.232,0.98845776,1.363902296,8.051,1,1.4,czo,4.232,-4.232,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.337498490400875,73.90346733802589
2020_September_QUKE_1.5,QUKE,2020_September,9,fall,7.7233,HP,14.07575665,19.12739965,-0.269,-8.5,0.191273997,1.358889623,7.8329,1,1.5,czo,8.5,-8.5,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4311651319425795,13.364914553247667
2020_September_QUKE_1.5,QUKE,2020_September,9,fall,6.4506,HP,75.73408808,102.9142664,-0.269,-3.54,1.029142664,1.358889623,6.7543,1,1.5,czo,3.54,-3.54,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4311651319425795,71.90942827143239
2020_September_QUKE_1.5,QUKE,2020_September,9,fall,7.5646,HP,19.94610217,27.10455126,-0.269,-9.36,0.271045513,1.358889623,7.6548,1,1.5,czo,9.36,-9.36,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4311651319425795,18.9388007680217
2020_September_QUKE_1.5,QUKE,2020_September,9,fall,6.8328,HP,95.2168511,129.3891909,-0.269,-1.09,1.293891909,1.358889623,7.642,1,1.5,czo,1.09,-1.09,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4311651319425795,90.4082890311719
2020_September_QUKE_1.5,QUKE,2020_September,9,fall,6.5398,HP,84.73310028,115.1429307,-0.269,-1.279,1.151429307,1.358889623,6.9869,1,1.5,czo,1.279,-1.279,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4311651319425795,80.45397985885229
2020_September_QUKE_1.5,QUKE,2020_September,9,fall,6.6594,HP,69.6377539,94.63002114,-0.269,-3.75,0.946300211,1.358889623,7.107,1,1.5,czo,3.75,-3.75,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4311651319425795,66.12096604921807
2020_September_QUKE_1.5,QUKE,2020_September,9,fall,7.8321,HP,100,135.8889623,-0.269,-0.269,1.358889623,1.358889623,8.6545,1,1.5,czo,0.269,-0.269,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4311651319425795,94.94988332726658
2020_September_QUKE_1.5,QUKE,2020_September,9,fall,6.8224,HP,72.36823126,98.34043849,-0.269,-4.182,0.983404385,1.358889623,7.4683,1,1.5,czo,4.182,-4.182,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4311651319425795,68.7135511515142
2020_September_QUKE_1.5,QUKE,2020_September,9,fall,7.6229,HP,73.70397095,100.1555613,-0.269,-3.971,1.001555613,1.358889623,8.0092,1,1.5,czo,3.971,-3.971,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4311651319425795,69.9818344260908
2020_September_QUKE_1.5,QUKE,2020_September,9,fall,7.6944,HP,99.02392904,134.5625896,-0.269,-0.598,1.345625896,1.358889623,8.3512,1,1.5,czo,0.598,-0.598,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4311651319425795,94.02310508875566
2020_September_QUKE_1.6,QUKE,2020_September,9,fall,6.9167,HP,77.3958521,111.4190847,-0.13,-1.136,1.114190847,1.439600207,7.6885,1,1.6,czo,1.136,-1.136,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4287785546697143,77.98205280716601
2020_September_QUKE_1.6,QUKE,2020_September,9,fall,7.544,HP,60.98128775,87.78867447,-0.13,-4.76,0.877886745,1.439600207,7.8215,1,1.6,czo,4.76,-4.76,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4287785546697143,61.44316361207829
2020_September_QUKE_1.6,QUKE,2020_September,9,fall,8.1695,HP,17.21627516,24.78455329,-0.13,-8.4,0.247845533,1.439600207,8.3967,1,1.6,czo,8.4,-8.4,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4287785546697143,17.34667224602161
2020_September_QUKE_1.6,QUKE,2020_September,9,fall,6.7109,HP,70.46436344,101.4405122,-0.13,-2.06,1.014405122,1.439600207,7.2813,1,1.6,czo,2.06,-2.06,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4287785546697143,70.99806465351774
2020_September_QUKE_1.6,QUKE,2020_September,9,fall,6.7281,HP,76.43291114,110.0328347,-0.13,-1.542,1.100328347,1.439600207,7.3313,1,1.6,czo,1.542,-1.542,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4287785546697143,77.01181847976149
2020_September_QUKE_1.6,QUKE,2020_September,9,fall,7.5375,HP,96.04011609,138.259371,-0.13,-4.285,1.38259371,1.439600207,7.8584,1,1.6,czo,4.285,-4.285,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4287785546697143,96.76752954341545
2020_September_QUKE_1.6,QUKE,2020_September,9,fall,6.7205,HP,70.72296434,101.8127941,-0.13,-3.17,1.018127941,1.439600207,7.3046,1,1.6,czo,3.17,-3.17,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4287785546697143,71.25862420543938
2020_September_QUKE_1.6,QUKE,2020_September,9,fall,8.0214,HP,88.70746467,127.7032845,-0.13,-0.735,1.277032845,1.439600207,9.0595,1,1.6,czo,0.735,-0.735,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4287785546697143,89.37934019419875
2020_September_QUKE_1.6,QUKE,2020_September,9,fall,6.705,HP,92.82944254,133.6372847,-0.13,-0.49,1.336372847,1.439600207,7.3645,1,1.6,czo,0.49,-0.49,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4287785546697143,93.53253816921438
2020_September_QUKE_1.6,QUKE,2020_September,9,fall,7.7681,HP,81.58848389,117.4547983,-0.13,-0.909,1.174547983,1.439600207,8.4437,1,1.6,czo,0.909,-0.909,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4287785546697143,82.20643984060331
2020_September_QUKE_1.6,QUKE,2020_September,9,fall,7.6421,HP,61.83089195,89.01176485,-0.13,-4.003,0.890117648,1.439600207,8.1495,1,1.6,czo,4.003,-4.003,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4287785546697143,62.29920270645197
2020_September_QUKE_1.6,QUKE,2020_September,9,fall,7.6587,HP,21.03216028,30.27790229,-0.13,-9.7,0.302779023,1.439600207,7.7938,1,1.6,czo,9.7,-9.7,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4287785546697143,21.191459097032176
2020_September_QUKE_1.6,QUKE,2020_September,9,fall,7.7051,HP,100,143.9600207,-0.13,-0.13,1.439600207,1.439600207,8.5405,1,1.6,czo,0.13,-0.13,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.4287785546697143,100.75740584815729
2020_September_QUKE_1.7,QUKE,2020_September,9,fall,7.7285,HP,67.93364268,88.2837166,-0.14,-4.066,0.882837166,1.299558115,8.2191,1,1.7,czo,4.066,-4.066,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3021459447480037,67.79863421306818
2020_September_QUKE_1.7,QUKE,2020_September,9,fall,7.4973,HP,68.09917065,88.49882982,-0.14,-3.734,0.884988298,1.299558115,7.762,1,1.7,czo,3.734,-3.734,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3021459447480037,67.96383320698098
2020_September_QUKE_1.7,QUKE,2020_September,9,fall,7.27935,HP,100,129.9558115,-0.14,-0.46,1.299558115,1.299558115,8.4478,1,1.7,czo,0.46,-0.46,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3021459447480037,99.80126423167532
2020_September_QUKE_1.7,QUKE,2020_September,9,fall,7.5581,HP,60.71334761,78.90052356,-0.14,-4.96,0.789005236,1.299558115,7.8595,1,1.7,czo,4.96,-4.96,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3021459447480037,60.59268849105016
2020_September_QUKE_1.7,QUKE,2020_September,9,fall,7.6387,HP,70.54857509,91.68197324,-0.14,-3.528,0.916819732,1.299558115,7.9881,1,1.7,czo,3.528,-3.528,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3021459447480037,70.40836979125457
2020_September_QUKE_1.7,QUKE,2020_September,9,fall,7.641,HP,77.3789454,100.5584364,-0.14,-1.6,1.005584364,1.299558115,8.1452,1,1.7,czo,1.6,-1.6,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3021459447480037,77.22516573935992
2020_September_QUKE_1.7,QUKE,2020_September,9,fall,6.5204,HP,74.56434204,96.90069576,-0.14,-2.557,0.969006958,1.299558115,6.8268,1,1.7,czo,2.557,-2.557,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3021459447480037,74.41615603138295
2020_September_QUKE_1.7,QUKE,2020_September,9,fall,7.8194,HP,22.74343286,29.55641273,-0.14,-10,0.295564127,1.299558115,8.0033,1,1.7,czo,10,-10,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3021459447480037,22.69823349618454
2020_September_QUKE_1.7,QUKE,2020_September,9,fall,7.8194,HP,22.74343286,29.55641273,-0.14,-10,0.295564127,1.299558115,8.0033,1,1.7,czo,10,-10,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3021459447480037,22.69823349618454
2020_September_QUKE_1.7,QUKE,2020_September,9,fall,6.7295,HP,97.06960964,126.1475989,-0.14,-0.19,1.261475989,1.299558115,7.444,1,1.7,czo,0.19,-0.19,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3021459447480037,96.87669758431923
2020_September_QUKE_1.7,QUKE,2020_September,9,fall,7.7485,HP,95.83372978,124.5415012,-0.14,-0.14,1.245415012,1.299558115,8.4072,1,1.7,czo,0.14,-0.14,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3021459447480037,95.64327386059767
2020_September_QUKE_1.7,QUKE,2020_September,9,fall,6.7828,HP,67.18645561,87.31270358,-0.14,-1.95,0.873127036,1.299558115,7.3189,1,1.7,czo,1.95,-1.95,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3021459447480037,67.05293208657736
2020_September_QUKE_1.7,QUKE,2020_September,9,fall,6.6008,HP,71.14141843,92.45240761,-0.14,-2.29,0.924524076,1.299558115,7.0136,1,1.7,czo,2.29,-2.29,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3021459447480037,71.00003495989978
2020_September_QUKE_1.7,QUKE,2020_September,9,fall,6.8193,HP,89.71397222,116.5885206,-0.14,-1.058,1.165885206,1.299558115,7.5404,1,1.7,czo,1.058,-1.058,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3021459447480037,89.53567844698289
2020_September_QUKE_1.8,QUKE,2020_September,9,fall,7.9565,HP,84.8756574,118.4008915,-0.19,-1.165,1.184008915,1.394992335,8.8065,1,1.8,czo,1.165,-1.165,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3239965100657531,89.42689093200094
2020_September_QUKE_1.8,QUKE,2020_September,9,fall,7.3855,HP,63.45419368,88.51811381,-0.19,-4.1,0.885181138,1.394992335,8.4386,1,1.8,czo,4.1,-4.1,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3239965100657531,66.85675764780072
2020_September_QUKE_1.8,QUKE,2020_September,9,fall,6.8709,HP,66.00066554,92.07042254,-0.19,-3.28,0.920704225,1.394992335,7.5246,1,1.8,czo,3.28,-3.28,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3239965100657531,69.53977733327072
2020_September_QUKE_1.8,QUKE,2020_September,9,fall,7.9337,HP,60.24685079,84.04389506,-0.19,-5.082,0.840438951,1.394992335,8.6,1,1.8,czo,5.082,-5.082,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3239965100657531,63.47742948040411
2020_September_QUKE_1.8,QUKE,2020_September,9,fall,6.9147,HP,82.42801556,114.9864499,-0.19,-0.495,1.149864499,1.394992335,7.7633,1,1.8,czo,0.495,-0.495,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3239965100657531,86.84800075061337
2020_September_QUKE_1.8,QUKE,2020_September,9,fall,7.1469,HP,64.17234645,89.51993142,-0.19,-3.22,0.895199314,1.394992335,7.9823,1,1.8,czo,3.22,-3.22,108.12822760333333,7.111952521633409,-2.86619902925,0.37436546013799,82.75387298999999,2.4693645082598032,-1.9786033723333334,0.36309414980778915,10.710041417083334,3.788756160913934,1.3239965100657531,67.61341946101822
